Temperature(°C),Duration(minutes),Target
198.2,19.2,0
214.7,14.4,1
188.7,13.9,0
181.1,14.5,0
218.5,14.7,1
178.9,15.9,0
176.6,11.5,0
171.1,20.6,0
160.0,17.3,0
184.4,19.0,0
167.5,11.4,0
199.5,16.2,0
166.5,17.8,0
183.6,19.4,0
235.0,9.8,1
205.2,12.3,0
200.8,14.0,0
175.7,16.1,0
196.3,11.6,0
200.7,18.7,0
175.9,12.0,0
201.9,9.1,0
217.9,15.5,1
194.8,13.7,0
197.0,15.2,0
169.4,14.6,0
179.0,19.2,0
215.9,17.0,1
190.1,14.7,0
186.1,11.0,0
189.6,13.6,0
199.1,13.6,0
182.6,10.4,0
201.9,17.3,0
179.6,10.8,0
211.6,10.8,0
184.1,12.8,0
219.8,11.5,1
199.8,13.8,0
187.3,10.7,0
213.7,13.9,1
179.4,14.1,0
191.8,16.1,0
200.0,15.8,0
198.2,14.3,0
169.9,16.0,0
186.2,14.2,0
202.5,19.1,0
180.2,12.8,0
219.0,13.3,1
207.4,15.0,0
192.3,12.7,0
196.7,18.9,0
227.9,16.9,1
214.0,17.1,1
205.7,16.6,0
178.8,17.2,0
224.4,12.9,1
215.8,16.5,1
197.8,11.8,0
191.8,12.2,0
197.2,16.1,0
182.0,14.9,0
192.9,15.8,0
211.4,13.3,0
172.9,12.8,0
195.3,13.9,0
201.7,15.2,0
201.6,14.0,0
182.3,17.5,0
182.3,14.0,0
216.3,10.2,1
181.6,16.3,0
215.1,18.5,1
192.8,16.4,0
216.2,17.6,1
193.7,12.5,0
182.5,16.0,0
212.8,16.7,1
199.7,14.8,0
221.7,11.3,1
213.4,15.3,1
196.6,19.1,0
193.3,13.5,0
200.4,21.4,0
202.9,14.5,0
186.8,16.1,0
212.6,12.0,1
194.0,8.5,0
193.7,17.7,0
191.9,16.8,0
203.5,6.4,0
189.6,14.3,0
202.0,13.8,0
241.5,17.7,1
199.2,17.1,0
193.5,12.1,0
175.0,17.9,0
200.8,14.9,0
183.4,15.3,0
194.4,16.4,0
202.3,17.6,0
174.0,9.7,0
202.4,12.3,0
204.6,10.9,0
180.5,16.7,0
194.1,21.8,0
172.5,11.7,0
223.6,12.5,1
205.0,17.2,0
197.3,18.5,0
197.5,16.6,0
217.0,15.9,1
198.6,10.6,0
205.0,14.0,0
222.8,14.8,1
194.8,20.2,0
183.6,14.7,0
187.6,14.7,0
221.4,14.3,1
201.4,11.8,0
192.5,21.1,0
214.6,12.5,1
215.0,12.2,1
192.9,16.0,0
185.4,12.3,0
176.4,16.2,0
173.1,19.3,0
196.0,11.4,0
186.6,13.9,0
227.9,13.5,1
200.9,15.9,0
170.9,17.4,0
221.3,12.0,1
202.4,15.1,0
210.6,13.3,0
210.2,16.0,0
204.4,12.1,0
207.9,14.6,0
203.6,17.2,0
183.4,14.8,0
205.5,17.1,0
215.4,14.5,1
196.8,17.5,0
208.3,11.7,0
206.3,12.2,0
227.2,20.0,1
196.2,15.2,0
195.6,19.9,0
198.2,19.2,0
198.5,15.9,0
165.9,11.8,0
190.4,17.0,0
204.5,13.0,0
199.9,13.2,0
188.0,12.2,0
190.0,14.2,0
194.7,14.5,0
188.0,13.0,0
192.3,10.6,0
191.9,14.6,0
213.4,10.9,1
215.2,16.6,1
214.0,12.8,1
206.4,9.5,0
189.4,11.2,0
214.4,15.0,1
195.3,16.1,0
200.3,15.9,0
220.1,11.4,1
201.3,17.8,0
203.7,18.2,0
178.8,17.6,0
207.3,17.4,0
185.3,15.4,0
215.2,16.9,1
197.2,19.3,0
166.5,15.5,0
194.6,14.3,0
196.6,12.9,0
207.3,11.1,0
210.1,20.2,0
195.1,16.0,0
215.2,20.2,1
160.0,17.5,0
189.3,17.1,0
183.3,20.1,0
181.2,15.2,0
214.4,13.7,1
212.4,11.7,0
188.4,12.6,0
217.7,11.4,1
201.5,14.3,0
193.7,10.4,0
189.6,10.1,0
188.3,9.2,0
207.1,13.0,0
209.8,14.3,0
203.6,9.1,0
169.2,13.3,0
204.4,19.5,0
208.5,19.0,0
190.0,15.4,0
200.6,13.5,0
172.0,11.9,0
181.6,14.5,0
195.1,14.7,0
195.4,17.7,0
205.3,16.5,0
182.2,15.3,0
194.9,14.8,0
192.7,12.3,0
207.9,7.8,0
221.3,17.0,1
225.8,13.0,1
176.5,17.7,0
199.3,14.0,0
183.3,14.5,0
199.0,12.7,0
206.3,18.8,0
201.2,15.3,0
199.3,11.5,0
222.2,13.4,1
210.8,10.4,0
195.9,14.9,0
200.4,10.8,0
213.1,10.4,1
209.1,21.1,0
193.6,21.3,0
173.4,14.9,0
182.2,18.6,0
202.2,13.4,0
173.2,13.2,0
197.7,16.7,0
193.2,17.2,0
215.0,14.7,1
180.2,18.9,0
171.0,19.4,0
193.7,17.9,0
209.5,14.9,0
216.0,20.1,1
186.4,19.0,0
207.1,13.6,0
183.3,15.7,0
188.8,15.7,0
208.5,7.8,0
210.8,13.7,0
185.0,15.6,0
207.1,16.9,0
172.0,18.3,0
197.0,16.3,0
183.0,11.8,0
187.9,14.5,0
180.9,20.5,0
208.3,19.4,0
208.3,14.0,0
189.6,14.7,0
205.6,17.1,0
203.9,12.2,0
198.1,15.3,0
232.4,18.1,1
187.4,12.0,0
200.2,19.1,0
194.3,14.8,0
194.4,13.4,0
202.4,10.0,0
195.6,16.1,0
187.1,16.0,0
201.9,11.2,0
217.7,8.0,1
214.1,13.7,1
203.0,10.5,0
189.0,9.2,0
202.8,14.9,0
216.3,14.0,1
217.9,12.4,1
205.4,11.9,0
194.5,15.9,0
197.0,15.5,0
211.6,18.6,1
210.3,14.5,0
173.6,9.0,0
209.9,12.9,0
210.7,12.0,0
186.7,14.5,0
188.5,10.9,0
188.6,10.8,0
189.8,11.2,0
178.7,14.0,0
204.7,16.9,0
188.2,13.7,0
198.9,13.8,0
192.5,19.2,0
203.8,18.9,0
184.8,14.6,0
203.7,12.4,0
205.8,17.0,0
212.4,15.0,1
229.5,19.0,1
168.6,15.9,0
204.8,13.0,0
189.4,13.0,0
171.1,17.6,0
212.6,13.7,1
220.0,12.5,1
194.1,20.4,0
203.2,11.6,0
199.0,11.1,0
206.5,16.3,0
213.2,13.6,1
205.2,16.0,0
205.2,14.0,0
218.9,15.4,1
197.5,14.8,0
213.8,13.3,1
187.7,17.3,0
224.1,14.1,1
211.1,15.3,0
193.9,16.4,0
168.3,13.0,0
200.0,14.9,0
182.3,18.0,0
204.5,14.8,0
221.8,16.4,1
202.4,14.5,0
197.3,16.3,0
205.1,13.4,0
204.3,15.1,0
164.6,17.8,0
203.6,19.0,0
209.3,14.5,0
196.1,14.8,0
214.7,14.7,1
198.1,17.3,0
211.5,9.3,0
234.1,18.8,1
198.6,11.3,0
170.9,13.6,0
195.0,17.9,0
174.1,15.0,0
209.2,15.1,0
219.6,15.5,1
210.4,15.9,0
204.8,14.3,0
190.3,14.6,0
223.6,18.5,1
211.3,18.3,0
204.3,21.9,0
203.1,19.5,0
201.7,17.0,0
206.8,17.5,0
190.8,16.7,0
222.9,15.5,1
202.3,11.3,0
209.0,16.0,0
193.5,13.0,0
205.6,16.4,0
165.8,17.8,0
183.2,10.4,0
199.5,17.6,0
180.2,14.4,0
236.6,17.8,1
175.0,17.5,0
205.2,12.2,0
224.8,13.7,1
207.2,16.4,0
195.3,10.7,0
191.7,14.5,0
210.1,19.2,0
188.0,17.8,0
198.2,19.7,0
210.4,13.3,0
195.4,12.8,0
201.3,16.4,0
195.4,13.3,0
185.5,11.4,0
217.8,18.9,1
220.9,18.0,1
195.2,14.4,0
196.0,16.5,0
197.3,19.9,0
208.1,12.7,0
186.4,19.3,0
198.7,11.8,0
203.9,11.6,0
209.6,15.5,0
160.0,13.6,0
206.1,14.7,0
205.2,14.3,0
215.1,17.9,1
192.1,13.7,0
192.2,11.3,0
218.0,14.7,1
176.6,22.2,0
224.4,11.6,1
238.3,15.5,1
207.2,11.2,0
212.2,10.4,0
177.7,13.1,0
189.6,17.5,0
215.9,19.1,1
205.4,15.3,0
197.3,14.5,0
203.5,16.5,0
207.6,13.2,0
195.6,14.6,0
199.6,17.1,0
199.5,10.2,0
184.2,13.3,0
204.9,14.5,0
227.1,16.4,1
226.0,10.1,1
177.9,9.6,0
208.6,8.8,0
210.1,12.6,0
193.8,17.2,0
185.5,16.4,0
180.2,17.7,0
193.3,14.5,0
205.3,14.5,0
197.6,14.6,0
190.8,13.6,0
181.3,22.6,0
205.3,16.2,0
216.0,12.4,1
186.1,14.4,0
206.7,17.7,0
171.8,9.2,0
190.1,14.2,0
210.9,18.3,0
183.2,16.8,0
190.9,13.6,0
221.3,17.6,1
189.0,14.7,0
187.2,12.1,0
208.6,14.4,0
229.3,19.0,1
196.4,16.4,0
211.5,14.9,0
220.2,10.5,1
204.9,14.0,0
196.0,17.4,0
186.9,17.7,0
178.6,10.0,0
216.7,11.8,1
202.7,14.2,0
220.0,13.9,1
214.8,16.9,1
190.7,10.3,0
182.2,12.9,0
206.2,17.5,0
190.5,17.8,0
205.7,10.6,0
189.0,16.8,0
187.1,10.7,0
197.9,16.8,0
214.0,17.1,1
204.6,15.5,0
217.7,12.1,1
181.5,9.0,0
184.1,19.3,0
198.7,10.6,0
232.5,13.0,1
210.1,14.2,0
184.0,15.1,0
198.9,16.6,0
203.3,16.3,0
191.5,15.6,0
209.2,14.4,0
197.7,12.3,0
195.5,18.0,0
218.9,16.2,1
174.4,17.1,0
185.6,14.3,0
187.7,17.2,0
187.3,7.7,0
189.1,18.2,0
207.3,14.4,0
216.4,13.6,1
213.7,13.4,1
184.7,13.1,0
198.4,15.1,0
206.8,15.7,0
203.6,19.8,0
219.6,15.1,1
189.9,11.5,0
202.3,21.8,0
194.1,14.9,0
203.8,14.5,0
183.8,13.4,0
186.1,10.8,0
189.0,18.7,0
191.5,11.4,0
223.2,18.0,1
217.6,14.1,1
196.8,16.7,0
202.6,14.1,0
176.1,16.0,0
197.3,15.0,0
202.4,15.1,0
217.2,18.8,1
204.9,15.0,0
206.5,11.7,0
204.5,10.2,0
204.0,13.3,0
179.0,16.9,0
193.7,16.8,0
221.5,17.4,1
212.4,16.2,1
207.4,16.2,0
201.0,12.7,0
209.9,16.7,0
185.8,19.5,0
176.3,14.6,0
194.3,17.0,0
208.1,13.3,0
201.6,18.2,0
215.2,17.0,1
205.3,15.4,0
200.7,12.2,0
219.9,16.1,1
217.0,20.0,1
198.5,15.4,0
183.5,21.9,0
186.4,11.2,0
197.6,12.8,0
194.5,12.9,0
224.9,15.1,1
174.8,17.8,0
199.0,13.4,0
184.0,15.1,0
201.8,16.7,0
205.7,15.4,0
193.9,15.2,0
208.0,14.8,0
197.0,19.3,0
197.3,12.6,0
193.7,19.7,0
209.8,13.3,0
202.1,17.0,0
223.6,16.7,1
219.1,15.0,1
208.3,15.2,0
167.6,16.4,0
177.7,14.4,0
214.8,13.1,1
192.9,18.4,0
203.5,14.1,0
190.5,15.2,0
207.8,14.4,0
214.4,15.9,1
181.9,17.2,0
187.8,12.9,0
175.0,8.1,0
203.5,21.6,0
175.0,11.5,0
194.5,15.8,0
207.8,12.2,0
230.9,14.9,1
205.5,9.5,0
218.8,21.1,1
203.9,14.4,0
204.6,14.6,0
196.8,17.5,0
194.3,12.9,0
217.6,9.9,1
205.6,19.0,0
205.0,8.9,0
190.9,15.7,0
194.8,10.6,0
231.0,16.2,1
199.0,16.8,0
219.9,14.5,1
192.2,13.3,0
212.0,12.7,0
204.3,14.9,0
193.9,13.7,0
209.7,12.2,0
176.8,14.1,0
208.6,13.7,0
211.8,23.3,1
204.1,14.0,0
219.7,13.5,1
199.0,17.1,0
197.8,20.7,0
205.3,12.5,0
213.0,14.5,1
208.5,12.9,0
196.6,18.7,0
185.1,17.2,0
210.0,17.0,0
188.2,12.5,0
187.7,15.3,0
190.2,18.3,0
200.9,19.8,0
188.1,14.2,0
183.0,16.7,0
190.1,18.1,0
197.3,15.9,0
206.8,18.4,0
201.0,9.2,0
183.8,16.9,0
203.4,15.2,0
204.8,17.5,0
193.2,21.5,0
188.1,17.3,0
188.1,10.2,0
192.0,12.0,0
233.2,17.2,1
186.7,17.3,0
204.0,20.2,0
189.3,17.7,0
192.4,12.2,0
189.4,21.8,0
212.0,14.0,0
205.7,15.9,0
198.1,13.0,0
207.5,17.2,0
211.2,19.6,1
187.2,19.4,0
208.2,15.2,0
189.2,15.0,0
212.6,17.3,1
211.1,14.3,0
206.1,18.1,0
196.9,19.1,0
192.1,16.2,0
196.0,13.4,0
211.5,14.9,0
189.8,19.2,0
200.7,24.0,0
173.8,17.5,0
203.9,13.3,0
184.5,13.0,0
180.2,15.2,0
207.8,17.8,0
203.2,11.2,0
193.3,15.5,0
195.5,17.0,0
234.1,17.4,1
